accepted,collectionId,collectionName,created,from_user,id,invited,rank_in_list,rule_score,to_user,updated,home_court,intensity,level,mode,sim_p_accepted,sim_p_invited,style,synthetic_version,court,habit,role,is_top3,label_accepted
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.174Z,y1mc5ifdmw0m7mb,81ad8qh9gebfrob,True,16,65.25,u7bcyiypyeuymyl,2025-12-05 10:20:23.254Z,25.0,30.0,4,friend,0.332,0.07,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.176Z,y1mc5ifdmw0m7mb,lxb7ig78oj3psmn,False,17,62.5,torxys9t80i4me5,2025-12-05 10:20:23.257Z,0.0,30.0,20,friend,0.039,0.079,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.178Z,y1mc5ifdmw0m7mb,hv5g0gfkp3b1txa,False,18,62.5,zty6r0u8ulth17u,2025-12-05 10:20:23.260Z,0.0,30.0,20,friend,0.039,0.079,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.181Z,y1mc5ifdmw0m7mb,0uu2lp5sguqurfn,False,19,61.67,1kjsu6qiv6163f2,2025-12-05 10:20:23.263Z,25.0,0.0,20,friend,0.03,0.065,16.666666666666664,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.183Z,y1mc5ifdmw0m7mb,mp9v41cz78p1180,False,20,60.0,fls68shwd3zk70y,2025-12-05 10:20:23.265Z,25.0,15.0,20,friend,0.029,0.063,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.209Z,fpsyhphku2xpguv,86fkwtjbno80ps7,True,1,84.0,62x24naeknfdz2r,2025-12-05 10:20:23.268Z,,15.0,40,partner,0.574,0.553,4.0,v2_advanced,5.0,0.0,20.0,True,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.212Z,fpsyhphku2xpguv,w1gxmt2bv9p20vj,True,2,83.0,28lahyazim5v5bd,2025-12-05 10:20:23.271Z,,15.0,40,partner,0.583,0.523,8.0,v2_advanced,0.0,0.0,20.0,True,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.214Z,fpsyhphku2xpguv,oazfe4zplqi153o,True,3,80.0,f3l7ef526rdiczn,2025-12-05 10:20:23.274Z,,15.0,40,partner,0.533,0.45,0.0,v2_advanced,5.0,0.0,20.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.216Z,fpsyhphku2xpguv,91ckwxql2bmfghb,True,4,80.0,y5jjpxuftbmk5an,2025-12-05 10:20:23.277Z,,15.0,40,partner,0.552,0.427,5.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.218Z,fpsyhphku2xpguv,fknz14ns9sdyqey,False,5,79.0,mi6zg97si904770,2025-12-05 10:20:23.279Z,,15.0,40,partner,0.054,0.385,4.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.221Z,fpsyhphku2xpguv,n0obrtawitp91nh,False,6,78.5,qamu4bfsaxpfgt5,2025-12-05 10:20:23.282Z,,7.5,40,partner,0.052,0.338,10.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.223Z,fpsyhphku2xpguv,arf53ql0zr5vfuc,False,7,77.5,ojt79eve88k9mua,2025-12-05 10:20:23.285Z,,7.5,30,partner,0.051,0.299,15.0,v2_advanced,5.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.226Z,fpsyhphku2xpguv,y7z4lbou0op9msg,False,8,76.0,4yivtv4m3fuv8bp,2025-12-05 10:20:23.287Z,,15.0,30,partner,0.051,0.267,15.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.228Z,fpsyhphku2xpguv,x2pq3c58mdow2qc,False,9,75.5,9zdkp0fcan9uxmh,2025-12-05 10:20:23.290Z,,7.5,40,partner,0.051,0.232,8.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.231Z,fpsyhphku2xpguv,rcp8jh85micciql,False,10,75.0,jxaz3050vz407k6,2025-12-05 10:20:23.292Z,,15.0,40,partner,0.05,0.197,4.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.233Z,fpsyhphku2xpguv,yey0mw12czhyqw5,False,11,75.0,en86lcto321dxpw,2025-12-05 10:20:23.295Z,,15.0,40,partner,0.05,0.164,0.0,v2_advanced,0.0,0.0,20.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.235Z,fpsyhphku2xpguv,6ovsuko6f3ub6tu,True,12,75.0,frbz12jvqu7wjrv,2025-12-05 10:20:23.298Z,,15.0,40,partner,0.502,0.131,4.0,v2_advanced,0.0,0.0,16.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.237Z,fpsyhphku2xpguv,3klc5ho6ngz5wst,False,13,74.33,r27fl71044rssvx,2025-12-05 10:20:23.300Z,,15.0,40,partner,0.05,0.097,3.333333333333333,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.240Z,fpsyhphku2xpguv,socb8diee00jta1,False,14,74.17,6bedldo7nyczaz9,2025-12-05 10:20:23.303Z,,7.5,40,partner,0.049,0.097,6.666666666666666,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.242Z,fpsyhphku2xpguv,33we9jyzeufge4s,False,15,74.17,e08mat9ccwhhjo9,2025-12-05 10:20:23.305Z,,7.5,40,partner,0.049,0.097,6.666666666666666,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.245Z,fpsyhphku2xpguv,h5qkfamz8fguaf2,False,16,74.0,evtqavdvm92g8xg,2025-12-05 10:20:23.308Z,,15.0,30,partner,0.047,0.094,4.0,v2_advanced,5.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.247Z,fpsyhphku2xpguv,r5kdqe09y1k9820,False,17,74.0,lnthf2qkec6m3cp,2025-12-05 10:20:23.310Z,,15.0,30,partner,0.047,0.094,4.0,v2_advanced,5.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.249Z,fpsyhphku2xpguv,1heb47s54xh37wk,True,18,73.5,s287eow3cn8ispn,2025-12-05 10:20:23.313Z,,7.5,40,partner,0.47,0.093,5.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.251Z,fpsyhphku2xpguv,0nmwkdclgg3pld8,False,19,72.5,rdrtx0wba56y94e,2025-12-05 10:20:23.316Z,,7.5,40,partner,0.046,0.092,0.0,v2_advanced,5.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.254Z,fpsyhphku2xpguv,8jxmoel4b1bue9f,False,20,72.5,lvvoeigzhi4dd8g,2025-12-05 10:20:23.319Z,,7.5,40,partner,0.046,0.092,0.0,v2_advanced,5.0,0.0,20.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.277Z,les6cluh45stru7,vhzp44hnjhemcss,True,1,73.0,2brrq9p49veortb,2025-12-05 10:20:23.321Z,,15.0,30,partner,0.483,0.476,12.0,v2_advanced,0.0,0.0,16.0,True,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.280Z,les6cluh45stru7,aru38pzw7lkj02b,False,2,70.0,yglxq9dnp0dv0gp,2025-12-05 10:20:23.326Z,,15.0,30,partner,0.045,0.421,5.0,v2_advanced,0.0,0.0,20.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.283Z,les6cluh45stru7,rj6p44486uifi17,True,3,69.0,nw67559cmzqpmg6,2025-12-05 10:20:23.329Z,,15.0,30,partner,0.445,0.385,8.0,v2_advanced,0.0,0.0,16.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.285Z,les6cluh45stru7,rke8m10kadrwykw,True,4,68.5,9ic59uxqibqwylr,2025-12-05 10:20:23.332Z,,7.5,40,partner,0.441,0.352,5.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.288Z,les6cluh45stru7,9o2rdiw86nj7m0q,False,5,65.5,e6o3uwgfgoptbts,2025-12-05 10:20:23.334Z,,7.5,30,partner,0.041,0.305,12.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.290Z,les6cluh45stru7,i5j55neqf00fvyw,False,6,65.5,hx5y1jwd3sd3a7t,2025-12-05 10:20:23.337Z,,7.5,30,partner,0.041,0.278,12.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.292Z,les6cluh45stru7,pq6rhdhur4brrrb,False,7,65.0,eb9hsrsd3j5666x,2025-12-05 10:20:23.339Z,,15.0,30,partner,0.041,0.248,4.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.295Z,les6cluh45stru7,rglxnvdc0j3q8lc,False,8,64.33,1qvjx3qekqat48t,2025-12-05 10:20:23.342Z,,15.0,30,partner,0.04,0.217,3.333333333333333,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.297Z,les6cluh45stru7,iu241k9d6kput35,False,9,57.5,jrunvunw92zw4rg,2025-12-05 10:20:23.345Z,,7.5,30,partner,0.035,0.167,0.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.299Z,les6cluh45stru7,sxfjiyv18bj9fxu,False,10,55.0,2tokedc0o5e65bz,2025-12-05 10:20:23.347Z,,0.0,30,partner,0.033,0.136,5.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.325Z,evtqavdvm92g8xg,oltp3br80nrwugb,False,1,80.0,lnthf2qkec6m3cp,2025-12-05 10:20:23.350Z,25.0,30.0,20,friend,0.046,0.458,5.0,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.328Z,evtqavdvm92g8xg,x2xn7sany0vwscc,False,2,79.5,oox9rdrdgkf2xed,2025-12-05 10:20:23.352Z,25.0,30.0,12,friend,0.045,0.424,12.5,v2_advanced,,,,True,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.331Z,evtqavdvm92g8xg,5mtzsgs7wi3yw5y,True,3,77.0,wybjqhec1dhh8l3,2025-12-05 10:20:23.355Z,25.0,30.0,12,friend,0.429,0.377,10.0,v2_advanced,,,,True,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.333Z,evtqavdvm92g8xg,wqeambn30riusfp,False,4,75.33,f3l7ef526rdiczn,2025-12-05 10:20:23.360Z,25.0,30.0,12,friend,0.041,0.338,8.333333333333332,v2_advanced,,,,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.336Z,evtqavdvm92g8xg,0xttrn2ldsmm1bd,True,5,75.33,nx94vgvgq59bzuo,2025-12-05 10:20:23.362Z,25.0,30.0,12,friend,0.414,0.31,8.333333333333332,v2_advanced,,,,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.339Z,evtqavdvm92g8xg,9pis8z639nh1w30,False,6,75.0,tivuopxtq31zkxw,2025-12-05 10:20:23.367Z,25.0,30.0,20,friend,0.041,0.28,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.341Z,evtqavdvm92g8xg,3bxmzij1bxihmek,False,7,75.0,4hrs8viwx0b5ckv,2025-12-05 10:20:23.369Z,0.0,30.0,20,friend,0.05,0.295,25.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.343Z,evtqavdvm92g8xg,0yxudklqi2svm6f,False,8,72.5,aoaawnex8aax7s4,2025-12-05 10:20:23.372Z,25.0,15.0,20,friend,0.039,0.214,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.345Z,evtqavdvm92g8xg,7vcyh94lbawl9qj,False,9,72.5,lo3r71x97pbs3f7,2025-12-05 10:20:23.374Z,25.0,15.0,20,friend,0.039,0.187,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.348Z,evtqavdvm92g8xg,9mzmj82x4cvt4w3,False,10,72.0,62x24naeknfdz2r,2025-12-05 10:20:23.377Z,25.0,30.0,12,friend,0.039,0.159,5.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.350Z,evtqavdvm92g8xg,i2npqlijwcp4lsu,False,11,72.0,27g7le2sut5p54e,2025-12-05 10:20:23.379Z,25.0,30.0,12,friend,0.039,0.133,5.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.352Z,evtqavdvm92g8xg,7w453amvvtj9yjg,False,12,70.75,0u4mm753uiypvc3,2025-12-05 10:20:23.382Z,25.0,15.0,12,friend,0.038,0.104,18.75,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.355Z,evtqavdvm92g8xg,015gb230idqzkis,False,13,70.0,ojt79eve88k9mua,2025-12-05 10:20:23.384Z,25.0,15.0,20,friend,0.037,0.077,10.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.357Z,evtqavdvm92g8xg,8y7jznoffq7vq0w,False,14,68.75,kcz8yog46r9t0v7,2025-12-05 10:20:23.388Z,0.0,30.0,20,friend,0.044,0.088,18.75,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.359Z,evtqavdvm92g8xg,0e0s51xarp2nxgt,False,15,68.67,rdrtx0wba56y94e,2025-12-05 10:20:23.390Z,25.0,15.0,12,friend,0.036,0.075,16.666666666666664,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.362Z,evtqavdvm92g8xg,3vrciawi58knn8u,False,16,68.67,y1mc5ifdmw0m7mb,2025-12-05 10:20:23.393Z,25.0,15.0,12,friend,0.036,0.075,16.666666666666664,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.364Z,evtqavdvm92g8xg,wvyabwcc6y989y3,False,17,67.33,jrunvunw92zw4rg,2025-12-05 10:20:23.395Z,25.0,30.0,4,friend,0.035,0.073,8.333333333333332,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.366Z,evtqavdvm92g8xg,q09gxnbfaaco0ua,False,18,67.0,fls68shwd3zk70y,2025-12-05 10:20:23.398Z,25.0,30.0,12,friend,0.035,0.072,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.369Z,evtqavdvm92g8xg,18i35kqcepldd97,False,19,64.5,01ay1psfb8kl7mc,2025-12-05 10:20:23.399Z,25.0,15.0,12,friend,0.033,0.069,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.371Z,evtqavdvm92g8xg,n8rxgfvzan7w2t4,False,20,64.5,1kjsu6qiv6163f2,2025-12-05 10:20:23.402Z,25.0,15.0,12,friend,0.033,0.069,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.397Z,pn5jlqxgrfpwe4a,abtjl6kl860ih6q,True,1,85.0,732vp5dpm1k1u0s,2025-12-05 10:20:23.405Z,,15.0,40,partner,0.584,0.562,5.0,v2_advanced,5.0,0.0,20.0,True,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.400Z,pn5jlqxgrfpwe4a,e91wbj7y61ainiw,True,2,84.33,7s0e3d1rmrpemb0,2025-12-05 10:20:23.408Z,,15.0,40,partner,0.597,0.534,13.333333333333332,v2_advanced,0.0,0.0,16.0,True,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.402Z,pn5jlqxgrfpwe4a,2agsnmwj6dlayxa,False,3,80.0,jkoh32rzs8rlocp,2025-12-05 10:20:23.410Z,,15.0,40,partner,0.053,0.45,0.0,v2_advanced,5.0,0.0,20.0,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.405Z,pn5jlqxgrfpwe4a,rac0xatuu0qyhu0,False,4,80.0,0voa4x3d7z8mssf,2025-12-05 10:20:23.413Z,,15.0,40,partner,0.055,0.427,5.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.408Z,pn5jlqxgrfpwe4a,pg7tncq9o2b78l0,False,5,76.5,f5a7b6j49a6okh4,2025-12-05 10:20:23.415Z,,7.5,40,partner,0.05,0.359,8.0,v2_advanced,5.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.410Z,pn5jlqxgrfpwe4a,xcj7v1vxn1ikg8p,False,6,75.0,4hrs8viwx0b5ckv,2025-12-05 10:20:23.418Z,,15.0,30,partner,0.05,0.328,10.0,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.413Z,pn5jlqxgrfpwe4a,dmi9afsn0aef24t,False,7,73.5,01ay1psfb8kl7mc,2025-12-05 10:20:23.420Z,,7.5,40,partner,0.049,0.288,10.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.415Z,pn5jlqxgrfpwe4a,kgzc481oiljhcb4,True,8,73.5,1qvjx3qekqat48t,2025-12-05 10:20:23.423Z,,7.5,30,partner,0.488,0.256,20.0,v2_advanced,0.0,0.0,16.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.417Z,pn5jlqxgrfpwe4a,ovn3o1k1lz3tnbi,True,9,71.67,x6lt58m0s9n9z6h,2025-12-05 10:20:23.425Z,,15.0,30,partner,0.47,0.217,6.666666666666666,v2_advanced,0.0,0.0,20.0,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.420Z,pn5jlqxgrfpwe4a,51nc76lkiz95m13,False,10,70.17,q8rl503h8vm30ax,2025-12-05 10:20:23.428Z,,7.5,40,partner,0.046,0.181,6.666666666666666,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.422Z,pn5jlqxgrfpwe4a,ffmhg4i4884a6lc,False,11,69.0,tb2gnsxrloe5yqf,2025-12-05 10:20:23.430Z,,15.0,30,partner,0.045,0.148,8.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.424Z,pn5jlqxgrfpwe4a,k0girc6h1dypr2b,False,12,68.5,byz2urfgebs2koo,2025-12-05 10:20:23.433Z,,7.5,30,partner,0.044,0.117,15.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.427Z,pn5jlqxgrfpwe4a,pdhw6d9u6539oai,False,13,67.0,ao3w1k5dg3m3f3a,2025-12-05 10:20:23.436Z,,15.0,40,partner,0.043,0.086,8.0,v2_advanced,0.0,0.0,4.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.429Z,pn5jlqxgrfpwe4a,5h9n3a9s2xqgg1e,False,14,66.0,gx6yyxp5bmogkef,2025-12-05 10:20:23.438Z,,15.0,30,partner,0.042,0.084,5.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.431Z,pn5jlqxgrfpwe4a,jtzmawnukhyimn1,False,15,64.17,whdl9g99xceg144,2025-12-05 10:20:23.441Z,,7.5,30,partner,0.04,0.081,6.666666666666666,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.434Z,pn5jlqxgrfpwe4a,en7atorta7nik6z,False,16,64.17,rkp3gkp7lg4dpqf,2025-12-05 10:20:23.443Z,,7.5,30,partner,0.04,0.081,6.666666666666666,v2_advanced,0.0,0.0,20.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.436Z,pn5jlqxgrfpwe4a,04qtw0p5hf16ovc,False,17,64.0,6i37noohqqre72v,2025-12-05 10:20:23.446Z,,15.0,40,partner,0.038,0.078,0.0,v2_advanced,5.0,0.0,4.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.439Z,pn5jlqxgrfpwe4a,d0j8e8m20fss3wb,False,18,63.5,cyqqf5y5xk6b3g0,2025-12-05 10:20:23.448Z,,7.5,30,partner,0.04,0.08,10.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.442Z,pn5jlqxgrfpwe4a,4hklwlki7hgctwx,False,19,63.5,stjnjtpxnldzjyg,2025-12-05 10:20:23.452Z,,7.5,30,partner,0.04,0.08,10.0,v2_advanced,0.0,0.0,16.0,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.444Z,pn5jlqxgrfpwe4a,qx0tg93i0yukkp6,False,20,62.5,es0d2s7gh00bct2,2025-12-05 10:20:23.455Z,,7.5,30,partner,0.039,0.079,5.0,v2_advanced,0.0,0.0,20.0,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.471Z,6xnlcthhoiest0z,mpvacbjesh71a96,True,1,87.5,qyu7jobnu71ibl8,2025-12-05 10:20:23.457Z,25.0,30.0,20,friend,0.527,0.518,12.5,v2_advanced,,,,True,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.474Z,6xnlcthhoiest0z,oce6yq1emfv9v25,False,2,87.5,6fxsll97mdmnwgj,2025-12-05 10:20:23.460Z,25.0,30.0,20,friend,0.053,0.484,12.5,v2_advanced,,,,True,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.477Z,6xnlcthhoiest0z,mrqe162i4x7yrpx,False,3,79.5,a4jl0jej9g3wfcy,2025-12-05 10:20:23.462Z,25.0,30.0,12,friend,0.045,0.393,12.5,v2_advanced,,,,True,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.484Z,6xnlcthhoiest0z,vgajmv60xfymwp0,True,4,76.67,0spm7w4chm1o8yc,2025-12-05 10:20:23.465Z,25.0,15.0,20,friend,0.426,0.346,16.666666666666664,v2_advanced,,,,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.488Z,6xnlcthhoiest0z,z9v7s7yjujioh56,False,5,75.0,vuh58hxqdsrff5b,2025-12-05 10:20:23.470Z,25.0,30.0,20,friend,0.041,0.308,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.490Z,6xnlcthhoiest0z,4ugj8n6ntb8d02c,False,6,75.0,iqwhamdp7c70d8e,2025-12-05 10:20:23.472Z,25.0,30.0,20,friend,0.041,0.28,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.492Z,6xnlcthhoiest0z,mojzcw2s135z010,True,7,67.0,3vqfhydhkrnuyqq,2025-12-05 10:20:23.475Z,25.0,30.0,12,friend,0.345,0.217,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.495Z,6xnlcthhoiest0z,uhxdtjr3kpyiz52,False,8,67.0,es0d2s7gh00bct2,2025-12-05 10:20:23.478Z,25.0,30.0,12,friend,0.035,0.193,0.0,v2_advanced,,,,False,0
True,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.497Z,6xnlcthhoiest0z,fwoxoc5f5h4xxq9,True,9,67.0,of5c867hjtqijvr,2025-12-05 10:20:23.480Z,0.0,30.0,12,friend,0.427,0.2,25.0,v2_advanced,,,,False,1
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.499Z,6xnlcthhoiest0z,964ehmtzqfyt44a,False,10,67.0,vnzhpr3sjg8f9qi,2025-12-05 10:20:23.483Z,25.0,30.0,12,friend,0.035,0.145,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.501Z,6xnlcthhoiest0z,jx5x6id2xyvplpm,False,11,67.0,qjpfrdwiwxti0ko,2025-12-05 10:20:23.485Z,25.0,30.0,12,friend,0.035,0.121,0.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.504Z,6xnlcthhoiest0z,u8b1vr4d2j9ybal,False,12,66.67,ljjpb3gjszkluyt,2025-12-05 10:20:23.488Z,0.0,30.0,20,friend,0.042,0.113,16.666666666666664,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.506Z,6xnlcthhoiest0z,icbenairub8m01q,False,13,66.25,jxaz3050vz407k6,2025-12-05 10:20:23.490Z,25.0,15.0,20,friend,0.034,0.071,6.25,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.509Z,6xnlcthhoiest0z,sqt9etup4ydirwo,False,14,65.0,8ewhspm4v3q6vx1,2025-12-05 10:20:23.493Z,25.0,15.0,20,friend,0.033,0.07,5.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.511Z,6xnlcthhoiest0z,horqff8q6cpeb2m,False,15,65.0,28lahyazim5v5bd,2025-12-05 10:20:23.496Z,25.0,15.0,20,friend,0.033,0.07,5.0,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.513Z,6xnlcthhoiest0z,g5pubx1yja132fr,False,16,64.5,rt80axlzfg4iwzp,2025-12-05 10:20:23.498Z,25.0,15.0,12,friend,0.033,0.069,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.515Z,6xnlcthhoiest0z,m0hi3d9wpf5quul,False,17,64.5,tb2gnsxrloe5yqf,2025-12-05 10:20:23.501Z,25.0,15.0,12,friend,0.033,0.069,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.518Z,6xnlcthhoiest0z,yj3fgfy659bi6sg,False,18,62.5,f5a7b6j49a6okh4,2025-12-05 10:20:23.503Z,0.0,30.0,20,friend,0.039,0.079,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.519Z,6xnlcthhoiest0z,oufbafl1gx5h2go,False,19,62.5,x3o8n6wpc8zry4g,2025-12-05 10:20:23.506Z,0.0,30.0,20,friend,0.039,0.079,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.522Z,6xnlcthhoiest0z,1snot0yvv5fxo3u,True,20,62.5,fmcd0b8h2l2dzew,2025-12-05 10:20:23.509Z,0.0,30.0,20,friend,0.387,0.079,12.5,v2_advanced,,,,False,0
False,pbc_3452021157,recommendation_logs,2025-12-05 10:19:32.550Z,xza6mzrr7ecipty,msi01xvy1tj68vy,True,1,87.5,84e0gky2swk69xp,2025-12-05 10:20:23.511Z,25.0,30.0,20,friend,0.527,0.518,12.5,v2_advanced,,,,True,0
